[sound:ebird2anki-swipar1-538644.mp3];🎵;Swift Parrot;Lathamus discolor;<img src="ebird2anki-swipar1-173144661.jpg">
[sound:ebird2anki-supfai1-538037.mp3];🎵;Superb Fairywren;Malurus cyaneus;<img src="ebird2anki-supfai1-122140621.jpg">
<img src="ebird2anki-tawfro1-121533151.jpg">;;Tawny Frogmouth;Podargus strigoides;[sound:ebird2anki-tawfro1-538438.mp3]
[sound:ebird2anki-spemon1-539166.mp3];🎵;Spectacled Monarch;Symposiachrus trivirgatus;<img src="ebird2anki-spemon1-123616981.jpg">
<img src="ebird2anki-succoc-117500151.jpg">;;Sulphur-crested Cockatoo;Cacatua galerita;[sound:ebird2anki-succoc-537977.mp3]
[sound:ebird2anki-tachon1-538820.mp3];🎵;Tawny-crowned Honeyeater;Gliciphila melanops;<img src="ebird2anki-tachon1-173646501.jpg">
<img src="ebird2anki-tawgra3-125927981.jpg">;;Tawny Grassbird;Cincloramphus timoriensis;[sound:ebird2anki-tawgra3-538241.mp3]
<img src="ebird2anki-tawgra3-125927991.jpg">;;Tawny Grassbird;Cincloramphus timoriensis;[sound:ebird2anki-tawgra3-538238.mp3]
[sound:ebird2anki-tachon1-538819.mp3];🎵;Tawny-crowned Honeyeater;Gliciphila melanops;<img src="ebird2anki-tachon1-173646511.jpg">
[sound:ebird2anki-stisan-548533.mp3];🎵;Stilt Sandpiper;Calidris himantopus;<img src="ebird2anki-stisan-39414131.jpg">
<img src="ebird2anki-sopsku1-97659021.jpg">;;South Polar Skua;Stercorarius maccormicki;[sound:ebird2anki-sopsku1-548729.mp3]
[sound:ebird2anki-tawgra3-538239.mp3];🎵;Tawny Grassbird;Cincloramphus timoriensis;<img src="ebird2anki-tawgra3-125927961.jpg">
[sound:ebird2anki-stuqua1-538374.mp3];🎵;Stubble Quail;Coturnix pectoralis;<img src="ebird2anki-stuqua1-163597131.jpg">
<img src="ebird2anki-swahar1-117372001.jpg">;;Swamp Harrier;Circus approximans;[sound:ebird2anki-swahar1-537936.mp3]
[sound:ebird2anki-souful1-544462.mp3];🎵;Southern Fulmar;Fulmarus glacialoides;<img src="ebird2anki-souful1-113676291.jpg">
<img src="ebird2anki-swipar1-173144631.jpg">;;Swift Parrot;Lathamus discolor;[sound:ebird2anki-swipar1-538646.mp3]
[sound:ebird2anki-tawgra3-538240.mp3];🎵;Tawny Grassbird;Cincloramphus timoriensis;<img src="ebird2anki-tawgra3-125927981.jpg">
;;;;
[sound:ebird2anki-swahar1-537936.mp3];🎵;Swamp Harrier;Circus approximans;<img src="ebird2anki-swahar1-117372031.jpg">
[sound:ebird2anki-spchon1-538760.mp3];🎵;Spiny-cheeked Honeyeater;Acanthagenys rufogularis;<img src="ebird2anki-spchon1-124421271.jpg">
[sound:ebird2anki-spqthr1-538995.mp3];🎵;Spotted Quail-thrush;Cinclosoma punctatum;<img src="ebird2anki-spqthr1-174398711.jpg">
<img src="ebird2anki-sopsku1-97658991.jpg">;;South Polar Skua;Stercorarius maccormicki;[sound:ebird2anki-sopsku1-548727.mp3]
[sound:ebird2anki-souboo3-537954.mp3];🎵;Tasmanian Boobook;Ninox leucopsis;<img src="ebird2anki-souboo3-117489051.jpg">
<img src="ebird2anki-tersan-55024171.jpg">;;Terek Sandpiper;Xenus cinereus;[sound:ebird2anki-tersan-527551.mp3]
;;;;
<img src="ebird2anki-strgra2-173417771.jpg">;;Striated Grasswren;Amytornis striatus;[sound:ebird2anki-strgra2-547618.mp3]
<img src="ebird2anki-strpar1-125521081.jpg">;;Striated Pardalote;Pardalotus striatus;[sound:ebird2anki-strpar1-538888.mp3]
<img src="ebird2anki-strhon1-125404961.jpg">;;Striped Honeyeater;Plectorhyncha lanceolata;[sound:ebird2anki-strhon1-538869.mp3]
[sound:ebird2anki-strpar1-538887.mp3];🎵;Striated Pardalote;Pardalotus striatus;<img src="ebird2anki-strpar1-125521081.jpg">
[sound:ebird2anki-strhon1-538871.mp3];🎵;Striped Honeyeater;Plectorhyncha lanceolata;<img src="ebird2anki-strhon1-125404971.jpg">
<img src="ebird2anki-swagoo1-157502371.jpg">;;Swan Goose;Anser cygnoides;[sound:ebird2anki-swagoo1-541406.mp3]
[sound:ebird2anki-spqthr1-538998.mp3];🎵;Spotted Quail-thrush;Cinclosoma punctatum;<img src="ebird2anki-spqthr1-174398561.jpg">
[sound:ebird2anki-suplyr1-538000.mp3];🎵;Superb Lyrebird;Menura novaehollandiae;<img src="ebird2anki-suplyr1-123607811.jpg">
<img src="ebird2anki-whfher1-117370581.jpg">;;White-faced Heron;Egretta novaehollandiae;[sound:ebird2anki-whfher1-537925.mp3]
<img src="ebird2anki-spqthr1-174398711.jpg">;;Spotted Quail-thrush;Cinclosoma punctatum;[sound:ebird2anki-spqthr1-538996.mp3]
<img src="ebird2anki-stnibi1-122681111.jpg">;;Straw-necked Ibis;Threskiornis spinicollis;[sound:ebird2anki-stnibi1-537931.mp3]
<img src="ebird2anki-tawgra3-125927971.jpg">;;Tawny Grassbird;Cincloramphus timoriensis;[sound:ebird2anki-tawgra3-538238.mp3]
[sound:ebird2anki-spqthr1-538999.mp3];🎵;Spotted Quail-thrush;Cinclosoma punctatum;<img src="ebird2anki-spqthr1-174398601.jpg">
<img src="ebird2anki-suplyr1-123607821.jpg">;;Superb Lyrebird;Menura novaehollandiae;[sound:ebird2anki-suplyr1-537997.mp3]
;;;;
<img src="ebird2anki-tachon1-173646501.jpg">;;Tawny-crowned Honeyeater;Gliciphila melanops;[sound:ebird2anki-tachon1-538819.mp3]
[sound:ebird2anki-suplyr1-537999.mp3];🎵;Superb Lyrebird;Menura novaehollandiae;<img src="ebird2anki-suplyr1-123607841.jpg">
;;;;
<img src="ebird2anki-stisan-39414131.jpg">;;Stilt Sandpiper;Calidris himantopus;[sound:ebird2anki-stisan-548534.mp3]
<img src="ebird2anki-tawfro1-121533131.jpg">;;Tawny Frogmouth;Podargus strigoides;[sound:ebird2anki-tawfro1-538437.mp3]
<img src="ebird2anki-strfie1-125525021.jpg">;;Striated Fieldwren;Calamanthus fuliginosus;[sound:ebird2anki-strfie1-547648.mp3]
<img src="ebird2anki-succoc-117500091.jpg">;;Sulphur-crested Cockatoo;Cacatua galerita;[sound:ebird2anki-succoc-537979.mp3]
[sound:ebird2anki-strhon1-538870.mp3];🎵;Striped Honeyeater;Plectorhyncha lanceolata;<img src="ebird2anki-strhon1-125405001.jpg">
<img src="ebird2anki-succoc-117500141.jpg">;;Sulphur-crested Cockatoo;Cacatua galerita;[sound:ebird2anki-succoc-538613.mp3]
<img src="ebird2anki-tachon1-173646551.jpg">;;Tawny-crowned Honeyeater;Gliciphila melanops;[sound:ebird2anki-tachon1-538819.mp3]
<img src="ebird2anki-suplyr1-123607831.jpg">;;Superb Lyrebird;Menura novaehollandiae;[sound:ebird2anki-suplyr1-537999.mp3]
[sound:ebird2anki-swipar1-538645.mp3];🎵;Swift Parrot;Lathamus discolor;<img src="ebird2anki-swipar1-173144631.jpg">
[sound:ebird2anki-suplyr1-537997.mp3];🎵;Superb Lyrebird;Menura novaehollandiae;<img src="ebird2anki-suplyr1-123607851.jpg">
<img src="ebird2anki-tawfro1-121533101.jpg">;;Tawny Frogmouth;Podargus strigoides;[sound:ebird2anki-tawfro1-538438.mp3]
;;;;
<img src="ebird2anki-strpar1-125521131.jpg">;;Striated Pardalote;Pardalotus striatus;[sound:ebird2anki-strpar1-538889.mp3]
[sound:ebird2anki-suplyr1-537998.mp3];🎵;Superb Lyrebird;Menura novaehollandiae;<img src="ebird2anki-suplyr1-123607831.jpg">
<img src="ebird2anki-strtho1-125541461.jpg">;;Striated Thornbill;Acanthiza lineata;[sound:ebird2anki-strtho1-538968.mp3]
<img src="ebird2anki-tawgra3-125927961.jpg">;;Tawny Grassbird;Cincloramphus timoriensis;[sound:ebird2anki-tawgra3-538240.mp3]
<img src="ebird2anki-swipar1-173144661.jpg">;;Swift Parrot;Lathamus discolor;[sound:ebird2anki-swipar1-538645.mp3]
[sound:ebird2anki-strfie1-547648.mp3];🎵;Striated Fieldwren;Calamanthus fuliginosus;<img src="ebird2anki-strfie1-125524981.jpg">
[sound:ebird2anki-strpar1-538886.mp3];🎵;Striated Pardalote;Pardalotus striatus;<img src="ebird2anki-strpar1-125521091.jpg">
<img src="ebird2anki-strhon1-125404971.jpg">;;Striped Honeyeater;Plectorhyncha lanceolata;[sound:ebird2anki-strhon1-538869.mp3]
<img src="ebird2anki-tersan-55024161.jpg">;;Terek Sandpiper;Xenus cinereus;[sound:ebird2anki-tersan-527551.mp3]
<img src="ebird2anki-swipar1-173144621.jpg">;;Swift Parrot;Lathamus discolor;[sound:ebird2anki-swipar1-538644.mp3]
<img src="ebird2anki-tersan-55024151.jpg">;;Terek Sandpiper;Xenus cinereus;[sound:ebird2anki-tersan-527551.mp3]
<img src="ebird2anki-wheduc1-121405781.jpg">;;Hardhead;Aythya australis;[sound:ebird2anki-wheduc1-537773.mp3]
<img src="ebird2anki-suplyr1-123607811.jpg">;;Superb Lyrebird;Menura novaehollandiae;[sound:ebird2anki-suplyr1-537997.mp3]
<img src="ebird2anki-whbscr1-484319541.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538912.mp3]
[sound:ebird2anki-strfie1-547645.mp3];🎵;Striated Fieldwren;Calamanthus fuliginosus;<img src="ebird2anki-strfie1-125525001.jpg">
[sound:ebird2anki-spqthr1-538996.mp3];🎵;Spotted Quail-thrush;Cinclosoma punctatum;<img src="ebird2anki-spqthr1-174398521.jpg">
[sound:ebird2anki-strher-529894.mp3];🎵;Striated Heron;Butorides striata;<img src="ebird2anki-strher-56638901.jpg">
<img src="ebird2anki-suplyr1-123607841.jpg">;;Superb Lyrebird;Menura novaehollandiae;[sound:ebird2anki-suplyr1-538000.mp3]
<img src="ebird2anki-swipar1-173144611.jpg">;;Swift Parrot;Lathamus discolor;[sound:ebird2anki-swipar1-538644.mp3]
[sound:ebird2anki-strher-529892.mp3];🎵;Striated Heron;Butorides striata;<img src="ebird2anki-strher-56638931.jpg">
[sound:ebird2anki-strgra2-547618.mp3];🎵;Striated Grasswren;Amytornis striatus;<img src="ebird2anki-strgra2-173417761.jpg">
[sound:ebird2anki-strtho1-538969.mp3];🎵;Striated Thornbill;Acanthiza lineata;<img src="ebird2anki-strtho1-125541481.jpg">
<img src="ebird2anki-spqthr1-174398561.jpg">;;Spotted Quail-thrush;Cinclosoma punctatum;[sound:ebird2anki-spqthr1-538999.mp3]
[sound:ebird2anki-tawfro1-538438.mp3];🎵;Tawny Frogmouth;Podargus strigoides;<img src="ebird2anki-tawfro1-121533121.jpg">
<img src="ebird2anki-suppar1-172691051.jpg">;;Superb Parrot;Polytelis swainsonii;[sound:ebird2anki-suppar1-538616.mp3]
<img src="ebird2anki-tawfro1-121533091.jpg">;;Tawny Frogmouth;Podargus strigoides;[sound:ebird2anki-tawfro1-538438.mp3]
[sound:ebird2anki-whbscr1-538907.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-125522701.jpg">
<img src="ebird2anki-supfai1-122140641.jpg">;;Superb Fairywren;Malurus cyaneus;[sound:ebird2anki-supfai1-538040.mp3]
<img src="ebird2anki-swahar1-117371991.jpg">;;Swamp Harrier;Circus approximans;[sound:ebird2anki-swahar1-537936.mp3]
;;;;
<img src="ebird2anki-strher-56638901.jpg">;;Striated Heron;Butorides striata;[sound:ebird2anki-strher-529895.mp3]
<img src="ebird2anki-strfie1-125525001.jpg">;;Striated Fieldwren;Calamanthus fuliginosus;[sound:ebird2anki-strfie1-547646.mp3]
<img src="ebird2anki-suppar1-172691071.jpg">;;Superb Parrot;Polytelis swainsonii;[sound:ebird2anki-suppar1-538616.mp3]
<img src="ebird2anki-stisan-301262011.jpg">;;Stilt Sandpiper;Calidris himantopus;[sound:ebird2anki-stisan-548533.mp3]
[sound:ebird2anki-whcalb1-546102.mp3];🎵;Shy Albatross;Thalassarche cauta;<img src="ebird2anki-whcalb1-116459621.jpg">
<img src="ebird2anki-strher-56638931.jpg">;;Striated Heron;Butorides striata;[sound:ebird2anki-strher-529893.mp3]
[sound:ebird2anki-spemon1-539167.mp3];🎵;Spectacled Monarch;Symposiachrus trivirgatus;<img src="ebird2anki-spemon1-123617001.jpg">
[sound:ebird2anki-stnibi1-537931.mp3];🎵;Straw-necked Ibis;Threskiornis spinicollis;<img src="ebird2anki-stnibi1-122681101.jpg">
<img src="ebird2anki-strher-56638921.jpg">;;Striated Heron;Butorides striata;[sound:ebird2anki-strher-535026.mp3]
[sound:ebird2anki-strhon1-538869.mp3];🎵;Striped Honeyeater;Plectorhyncha lanceolata;<img src="ebird2anki-strhon1-125404991.jpg">
[sound:ebird2anki-strher-529895.mp3];🎵;Striated Heron;Butorides striata;<img src="ebird2anki-strher-56638921.jpg">
<img src="ebird2anki-swagoo1-157502391.jpg">;;Swan Goose;Anser cygnoides;[sound:ebird2anki-swagoo1-541406.mp3]
[sound:ebird2anki-strfie1-547649.mp3];🎵;Striated Fieldwren;Calamanthus fuliginosus;<img src="ebird2anki-strfie1-125524991.jpg">
;;;;
<img src="ebird2anki-spqthr1-174398611.jpg">;;Spotted Quail-thrush;Cinclosoma punctatum;[sound:ebird2anki-spqthr1-538998.mp3]
[sound:ebird2anki-spqthr1-538997.mp3];🎵;Spotted Quail-thrush;Cinclosoma punctatum;<img src="ebird2anki-spqthr1-174398611.jpg">
<img src="ebird2anki-weteag1-121658181.jpg">;;Wedge-tailed Eagle;Aquila audax;[sound:ebird2anki-weteag1-537935.mp3]
<img src="ebird2anki-strhon1-125405001.jpg">;;Striped Honeyeater;Plectorhyncha lanceolata;[sound:ebird2anki-strhon1-538871.mp3]
<img src="ebird2anki-whfher1-117370611.jpg">;;White-faced Heron;Egretta novaehollandiae;[sound:ebird2anki-whfher1-537925.mp3]
[sound:ebird2anki-whfher1-537925.mp3];🎵;White-faced Heron;Egretta novaehollandiae;<img src="ebird2anki-whfher1-117370571.jpg">
<img src="ebird2anki-strfie1-125524991.jpg">;;Striated Fieldwren;Calamanthus fuliginosus;[sound:ebird2anki-strfie1-547645.mp3]
[sound:ebird2anki-strher-535027.mp3];🎵;Striated Heron;Butorides striata;<img src="ebird2anki-strher-56638971.jpg">
<img src="ebird2anki-tachon1-173646541.jpg">;;Tawny-crowned Honeyeater;Gliciphila melanops;[sound:ebird2anki-tachon1-538820.mp3]
<img src="ebird2anki-whbscr1-125522661.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538913.mp3]
<img src="ebird2anki-tersan-261484171.jpg">;;Terek Sandpiper;Xenus cinereus;[sound:ebird2anki-tersan-527550.mp3]
<img src="ebird2anki-weteag1-121658151.jpg">;;Wedge-tailed Eagle;Aquila audax;[sound:ebird2anki-weteag1-537935.mp3]
<img src="ebird2anki-strher-56638951.jpg">;;Striated Heron;Butorides striata;[sound:ebird2anki-strher-535027.mp3]
[sound:ebird2anki-weebil1-538972.mp3];🎵;Weebill;Smicrornis brevirostris;<img src="ebird2anki-weebil1-125543121.jpg">
[sound:ebird2anki-stisan-548534.mp3];🎵;Stilt Sandpiper;Calidris himantopus;<img src="ebird2anki-stisan-609983612.jpg">
<img src="ebird2anki-tersan-55024131.jpg">;;Terek Sandpiper;Xenus cinereus;[sound:ebird2anki-tersan-527550.mp3]
<img src="ebird2anki-whfher1-117370601.jpg">;;White-faced Heron;Egretta novaehollandiae;[sound:ebird2anki-whfher1-537925.mp3]
[sound:ebird2anki-whbscr1-538904.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-484319511.jpg">
<img src="ebird2anki-suppar1-172691221.jpg">;;Superb Parrot;Polytelis swainsonii;[sound:ebird2anki-suppar1-538616.mp3]
<img src="ebird2anki-whbscr1-484319531.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538903.mp3]
<img src="ebird2anki-stisan-71090851.jpg">;;Stilt Sandpiper;Calidris himantopus;[sound:ebird2anki-stisan-548532.mp3]
<img src="ebird2anki-tachon1-173646521.jpg">;;Tawny-crowned Honeyeater;Gliciphila melanops;[sound:ebird2anki-tachon1-538819.mp3]
<img src="ebird2anki-strher-56638911.jpg">;;Striated Heron;Butorides striata;[sound:ebird2anki-strher-529894.mp3]
[sound:ebird2anki-swipar1-538646.mp3];🎵;Swift Parrot;Lathamus discolor;<img src="ebird2anki-swipar1-173144621.jpg">
<img src="ebird2anki-whbscr1-125522701.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538908.mp3]
<img src="ebird2anki-whbscr1-484319521.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538906.mp3]
;;;;
[sound:ebird2anki-whbscr1-538906.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-125522681.jpg">
<img src="ebird2anki-whfher1-117370571.jpg">;;White-faced Heron;Egretta novaehollandiae;[sound:ebird2anki-whfher1-537925.mp3]
<img src="ebird2anki-whfher1-117370621.jpg">;;White-faced Heron;Egretta novaehollandiae;[sound:ebird2anki-whfher1-537925.mp3]
[sound:ebird2anki-tersan-527551.mp3];🎵;Terek Sandpiper;Xenus cinereus;<img src="ebird2anki-tersan-55024141.jpg">
<img src="ebird2anki-suppar1-172691081.jpg">;;Superb Parrot;Polytelis swainsonii;[sound:ebird2anki-suppar1-538616.mp3]
<img src="ebird2anki-whbwoo5-125669081.jpg">;;White-browed Woodswallow;Artamus superciliosus;[sound:ebird2anki-whbwoo5-539012.mp3]
[sound:ebird2anki-suppar1-538616.mp3];🎵;Superb Parrot;Polytelis swainsonii;<img src="ebird2anki-suppar1-172691221.jpg">
[sound:ebird2anki-welswa1-538203.mp3];🎵;Welcome Swallow;Hirundo neoxena;<img src="ebird2anki-welswa1-117504851.jpg">
<img src="ebird2anki-strher-56638971.jpg">;;Striated Heron;Butorides striata;[sound:ebird2anki-strher-535028.mp3]
;;;;
<img src="ebird2anki-weteag1-121658161.jpg">;;Wedge-tailed Eagle;Aquila audax;[sound:ebird2anki-weteag1-537935.mp3]
<img src="ebird2anki-strtho1-125541471.jpg">;;Striated Thornbill;Acanthiza lineata;[sound:ebird2anki-strtho1-538969.mp3]
[sound:ebird2anki-strher-529893.mp3];🎵;Striated Heron;Butorides striata;<img src="ebird2anki-strher-56638911.jpg">
<img src="ebird2anki-whehon1-125390651.jpg">;;White-eared Honeyeater;Nesoptilotis leucotis;[sound:ebird2anki-whehon1-538841.mp3]
<img src="ebird2anki-whbwoo5-125669101.jpg">;;White-browed Woodswallow;Artamus superciliosus;[sound:ebird2anki-whbwoo5-539013.mp3]
[sound:ebird2anki-whfcha1-547638.mp3];🎵;White-fronted Chat;Epthianura albifrons;<img src="ebird2anki-whfcha1-125383351.jpg">
<img src="ebird2anki-wheduc1-121405841.jpg">;;Hardhead;Aythya australis;[sound:ebird2anki-wheduc1-537773.mp3]
<img src="ebird2anki-swagoo1-157502411.jpg">;;Swan Goose;Anser cygnoides;[sound:ebird2anki-swagoo1-541407.mp3]
<img src="ebird2anki-tawgra3-125928011.jpg">;;Tawny Grassbird;Cincloramphus timoriensis;[sound:ebird2anki-tawgra3-538239.mp3]
<img src="ebird2anki-stnibi1-122681061.jpg">;;Straw-necked Ibis;Threskiornis spinicollis;[sound:ebird2anki-stnibi1-537931.mp3]
<img src="ebird2anki-whbscr1-484319501.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538904.mp3]
<img src="ebird2anki-stisan-301261841.jpg">;;Stilt Sandpiper;Calidris himantopus;[sound:ebird2anki-stisan-548531.mp3]
[sound:ebird2anki-strgra2-547619.mp3];🎵;Striated Grasswren;Amytornis striatus;<img src="ebird2anki-strgra2-173417811.jpg">
[sound:ebird2anki-strher-535026.mp3];🎵;Striated Heron;Butorides striata;<img src="ebird2anki-strher-56638951.jpg">
<img src="ebird2anki-strfie1-125524971.jpg">;;Striated Fieldwren;Calamanthus fuliginosus;[sound:ebird2anki-strfie1-547647.mp3]
<img src="ebird2anki-strgra2-173417761.jpg">;;Striated Grasswren;Amytornis striatus;[sound:ebird2anki-strgra2-547619.mp3]
<img src="ebird2anki-whcalb1-116459621.jpg">;;Shy Albatross;Thalassarche cauta;[sound:ebird2anki-whcalb1-546102.mp3]
<img src="ebird2anki-weteag1-121658141.jpg">;;Wedge-tailed Eagle;Aquila audax;[sound:ebird2anki-weteag1-537935.mp3]
[sound:ebird2anki-whfhon1-538747.mp3];🎵;White-fronted Honeyeater;Purnella albifrons;<img src="ebird2anki-whfhon1-173557051.jpg">
<img src="ebird2anki-wbseag1-121678771.jpg">;;White-bellied Sea-Eagle;Icthyophaga leucogaster;[sound:ebird2anki-wbseag1-537947.mp3]
[sound:ebird2anki-welswa1-538201.mp3];🎵;Welcome Swallow;Hirundo neoxena;<img src="ebird2anki-welswa1-117504861.jpg">
<img src="ebird2anki-tersan-55024141.jpg">;;Terek Sandpiper;Xenus cinereus;[sound:ebird2anki-tersan-527550.mp3]
[sound:ebird2anki-swagoo1-541407.mp3];🎵;Swan Goose;Anser cygnoides;<img src="ebird2anki-swagoo1-157502401.jpg">
<img src="ebird2anki-wesger1-125638881.jpg">;;Western Gerygone;Gerygone fusca;[sound:ebird2anki-wesger1-538980.mp3]
[sound:ebird2anki-whbscr1-538915.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-484319511.jpg">
<img src="ebird2anki-wheduc1-121405791.jpg">;;Hardhead;Aythya australis;[sound:ebird2anki-wheduc1-537773.mp3]
[sound:ebird2anki-stisan-548528.mp3];🎵;Stilt Sandpiper;Calidris himantopus;<img src="ebird2anki-stisan-301261671.jpg">
<img src="ebird2anki-whbwoo5-125669071.jpg">;;White-browed Woodswallow;Artamus superciliosus;[sound:ebird2anki-whbwoo5-539013.mp3]
[sound:ebird2anki-swagoo1-541406.mp3];🎵;Swan Goose;Anser cygnoides;<img src="ebird2anki-swagoo1-157502381.jpg">
<img src="ebird2anki-strfie1-125524981.jpg">;;Striated Fieldwren;Calamanthus fuliginosus;[sound:ebird2anki-strfie1-547649.mp3]
[sound:ebird2anki-whbcus1-539056.mp3];🎵;White-bellied Cuckooshrike;Coracina papuensis;<img src="ebird2anki-whbcus1-125783391.jpg">
<img src="ebird2anki-wheduc1-121405831.jpg">;;Hardhead;Aythya australis;[sound:ebird2anki-wheduc1-537773.mp3]
<img src="ebird2anki-stisan-609983572.jpg">;;Stilt Sandpiper;Calidris himantopus;[sound:ebird2anki-stisan-548528.mp3]
<img src="ebird2anki-whbbab3-125648941.jpg">;;White-browed Babbler;Pomatostomus superciliosus;[sound:ebird2anki-whbbab3-538989.mp3]
[sound:ebird2anki-wheduc1-537773.mp3];🎵;Hardhead;Aythya australis;<img src="ebird2anki-wheduc1-121405811.jpg">
[sound:ebird2anki-whbbab3-538991.mp3];🎵;White-browed Babbler;Pomatostomus superciliosus;<img src="ebird2anki-whbbab3-125648931.jpg">
<img src="ebird2anki-whcalb1-116459641.jpg">;;Shy Albatross;Thalassarche cauta;[sound:ebird2anki-whcalb1-546102.mp3]
[sound:ebird2anki-strfie1-547647.mp3];🎵;Striated Fieldwren;Calamanthus fuliginosus;<img src="ebird2anki-strfie1-125525021.jpg">
<img src="ebird2anki-weebil1-125543101.jpg">;;Weebill;Smicrornis brevirostris;[sound:ebird2anki-weebil1-538972.mp3]
;;;;
<img src="ebird2anki-welswa1-117504861.jpg">;;Welcome Swallow;Hirundo neoxena;[sound:ebird2anki-welswa1-538202.mp3]
<img src="ebird2anki-welswa1-117504891.jpg">;;Welcome Swallow;Hirundo neoxena;[sound:ebird2anki-welswa1-538202.mp3]
<img src="ebird2anki-strgra2-173417821.jpg">;;Striated Grasswren;Amytornis striatus;[sound:ebird2anki-strgra2-547619.mp3]
[sound:ebird2anki-stisan-548536.mp3];🎵;Stilt Sandpiper;Calidris himantopus;<img src="ebird2anki-stisan-301261671.jpg">
[sound:ebird2anki-whbscr1-538913.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-484319531.jpg">
<img src="ebird2anki-whbscr1-484319511.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538905.mp3]
<img src="ebird2anki-welswa1-117504851.jpg">;;Welcome Swallow;Hirundo neoxena;[sound:ebird2anki-welswa1-538201.mp3]
[sound:ebird2anki-stisan-548532.mp3];🎵;Stilt Sandpiper;Calidris himantopus;<img src="ebird2anki-stisan-301262011.jpg">
<img src="ebird2anki-whcalb1-116459681.jpg">;;Shy Albatross;Thalassarche cauta;[sound:ebird2anki-whcalb1-546102.mp3]
[sound:ebird2anki-strfie1-547646.mp3];🎵;Striated Fieldwren;Calamanthus fuliginosus;<img src="ebird2anki-strfie1-125524971.jpg">
;;;;
<img src="ebird2anki-whfher1-117370561.jpg">;;White-faced Heron;Egretta novaehollandiae;[sound:ebird2anki-whfher1-537925.mp3]
<img src="ebird2anki-whfcha1-125383361.jpg">;;White-fronted Chat;Epthianura albifrons;[sound:ebird2anki-whfcha1-547638.mp3]
[sound:ebird2anki-whbbab3-538989.mp3];🎵;White-browed Babbler;Pomatostomus superciliosus;<img src="ebird2anki-whbbab3-125648921.jpg">
<img src="ebird2anki-suppar1-172691061.jpg">;;Superb Parrot;Polytelis swainsonii;[sound:ebird2anki-suppar1-538616.mp3]
<img src="ebird2anki-weebil1-125543091.jpg">;;Weebill;Smicrornis brevirostris;[sound:ebird2anki-weebil1-538971.mp3]
<img src="ebird2anki-strher-56638961.jpg">;;Striated Heron;Butorides striata;[sound:ebird2anki-strher-529892.mp3]
[sound:ebird2anki-whbscr1-538903.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-484319501.jpg">
<img src="ebird2anki-welswa1-117504901.jpg">;;Welcome Swallow;Hirundo neoxena;[sound:ebird2anki-welswa1-538203.mp3]
<img src="ebird2anki-whcalb1-116459661.jpg">;;Shy Albatross;Thalassarche cauta;[sound:ebird2anki-whcalb1-546102.mp3]
<img src="ebird2anki-wbseag1-121678781.jpg">;;White-bellied Sea-Eagle;Icthyophaga leucogaster;[sound:ebird2anki-wbseag1-537947.mp3]
[sound:ebird2anki-whbscr1-538905.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-484319521.jpg">
<img src="ebird2anki-whbscr1-125522681.jpg">;;White-browed Scrubwren;Sericornis frontalis;[sound:ebird2anki-whbscr1-538907.mp3]
[sound:ebird2anki-whbscr1-538914.mp3];🎵;White-browed Scrubwren;Sericornis frontalis;<img src="ebird2anki-whbscr1-484319501.jpg">
<img src="ebird2anki-weteag1-121658171.jpg">;;Wedge-tailed Eagle;Aquila audax;[sound:ebird2anki-weteag1-537935.mp3]
[sound:ebird2anki-weebil1-538971.mp3];🎵;Weebill;Smicrornis brevirostris;<img src="ebird2anki-weebil1-125543101.jpg">
<img src="ebird2anki-welswa1-117504911.jpg">;;Welcome Swallow;Hirundo neoxena;[sound:ebird2anki-welswa1-538201.mp3]
[sound:ebird2anki-whbwoo5-539014.mp3];🎵;White-browed Woodswallow;Artamus superciliosus;<img src="ebird2anki-whbwoo5-125669091.jpg">
<img src="ebird2anki-welswa1-117504881.jpg">;;Welcome Swallow;Hirundo neoxena;[sound:ebird2anki-welswa1-538203.mp3]
[sound:ebird2anki-stisan-548530.mp3];🎵;Stilt Sandpiper;Calidris himantopus;<img src="ebird2anki-stisan-301261841.jpg">
<img src="ebird2anki-whcalb1-116459691.jpg">;;Shy Albatross;Thalassarche cauta;[sound:ebird2anki-whcalb1-546102.mp3]
